15390,165,5
34495,25,5
30084,189,5
13106,64,5
34063,154,5
26869,103,5
15911,28,5
28375,58,3
34223,181,5
8902,23,5
20222,121,5
5612,59,5
29495,60,5
35680,89,5
36654,64,5
34502,82,5
16299,197,5
36793,23,5
35174,81,5
33701,60,5
36536,70,5
35717,82,4
37448,205,5
28068,205,5
36642,64,5
15052,26,5
13604,23,5
36388,1,5
19869,36,4
30480,23,5
13659,71,1
29546,199,5
9297,3,5
22385,25,5
16299,172,5
3267,25,5
268,66,5
30704,23,5
37972,238,5
36654,59,5
36043,156,5
491,177,5
37634,189,5
36388,28,5
9453,23,5
35942,167,5
37930,197,5
9368,162,5
681,238,5
38165,1,5
24673,170,5
3967,16,5
26825,127,5
28008,181,5
10144,191,5
12639,214,5
11342,175,5
24044,109,4
37912,238,5
37455,164,5
29766,121,5
3388,36,5
38963,66,5
37633,181,3
25388,64,4
10641,238,5
15278,23,5
34531,167,5
37115,138,4
14072,66,5
21879,180,5
33513,25,5
37998,36,5
28428,188,5
34831,164,5
17344,3,4
30241,28,5
29495,165,5
21703,238,5
26284,136,5
35717,121,5
13933,43,5
37859,189,5
26330,197,5
10393,36,5
38704,43,5
18950,26,5
1658,172,5
3403,23,3
24044,72,5
29523,3,5
33657,214,5
12092,155,5
36991,3,5
37745,25,5
36969,170,1
10269,172,5
26284,136,5
21657,199,5
1861,26,5
36774,116,5
30780,48,3
37608,25,5
38275,26,3
9180,220,5
37460,164,5
29495,66,5
37695,81,5
37224,172,5
10144,58,5
9368,121,5
34576,165,5
37167,36,5
27709,25,5
21318,141,5
29232,116,5
36382,3,4
36445,164,4
8147,130,5
5052,25,5
34612,160,5
28179,28,5
34522,2,5
36623,162,5
37930,162,5
36088,164,5
37936,162,5
37101,181,5
9588,26,5
22830,215,5
15581,23,5
36656,25,5
34390,219,5
35717,53,4
24511,25,5
27688,48,5
18726,154,3
18726,146,5
2562,28,5
25,13,5
9297,70,5
15101,71,5
13106,59,4
25426,1,5
37682,43,1
27039,167,5
23021,26,5
32609,154,1
3403,238,5
27445,122,5
9565,205,5
27993,2,1
37884,181,3
36300,215,5
38017,196,4
4442,89,5
37633,196,5
3568,81,5
37726,36,5
38173,216,5
25388,3,5
27964,102,4
27016,223,5
37988,110,5
33885,36,5
7434,81,5
7434,81,5
7434,219,5
7434,3,5
37590,238,5
3685,25,5
28428,199,5
28408,79,5
4027,3,5
15101,82,5
24135,64,5
28271,23,4
28365,199,5
26837,146,5
9924,237,5
29317,25,4
28062,36,5
4257,36,5
35881,64,5
20515,36,5
23156,238,5
28365,133,4
15581,36,2
38275,26,5
33373,64,5
33373,64,5
4257,1,5
27370,36,5
8697,127,5
32609,146,5
38022,122,5
14688,16,5
37633,43,5
19563,43,5
10778,61,5
18739,23,5
34502,214,5
1478,1,5
15219,13,5
35098,61,5
37038,13,5
18287,203,5
18287,134,5
32557,3,5
26266,28,5
23021,172,5
37341,162,5
35717,2,5
37819,122,5
37286,110,5
36381,89,5
37066,26,4
24925,110,5
37940,156,5
36644,186,5
37690,60,5
7252,116,3
37707,181,5
32740,122,5
12104,101,3
37911,23,1
26461,23,5
9588,165,5
21879,201,4
1466,3,5
28062,122,5
36043,216,4
21296,165,5
34522,71,5
9565,66,4
34502,26,5
24882,93,5
20364,60,4
9297,183,3
19563,23,5
39,13,5
32944,146,5
5612,59,5
26590,199,5
10359,25,5
30447,127,5
34960,127,4
37603,80,5
34498,219,5
14798,36,5
37938,214,4
36691,1,5
37884,81,5
28212,23,5
36125,172,5
37286,28,4
34960,127,4
12884,60,5
2749,36,5
36388,25,5
31547,122,5
8902,64,5
5072,58,5
34899,134,5
21849,25,5
3344,199,5
35098,23,4
29508,189,5
27711,85,5
33612,1,5
37341,25,5
7760,25,5
3267,238,5
35717,80,5
26153,71,5
11166,43,5
28365,156,5
37396,155,5
9568,197,5
30480,61,5
36938,180,5
36381,122,5
26590,216,5
22385,3,5
36088,189,5
25388,214,5
21817,25,5
9811,25,5
11593,136,5
37590,115,4
25094,205,5
12104,1,3
25000,165,5
1466,25,5
10752,28,5
681,89,5
35429,26,5
33526,82,5
36589,229,5
29296,26,5
36793,109,5
11593,212,5
11593,212,5
6228,110,5
35019,130,5
36536,60,5
31372,122,4
37038,28,5
7112,25,5
2432,85,5
37336,25,5
4459,2,5
31521,197,5
35881,181,5
34573,203,5
34573,136,5
15278,23,5
20116,199,5
7034,61,5
12490,48,5
14072,66,5
36088,26,5
21705,199,5
30524,25,4
4368,89,5
34190,214,5
34190,214,5
10144,172,4
28960,23,5
5002,16,5
8902,59,5
10395,23,5
25920,26,5
18739,172,5
35635,220,5
26307,149,4
3444,61,5
37057,25,5
7218,25,5
20030,36,5
15934,13,5
21968,229,5
34223,59,5
27711,196,5
37066,1,4
22188,14,5
36282,1,5
30305,1,5
11567,3,5
28713,26,4
14072,127,5
36589,216,5
29495,89,5
36381,189,5
9354,219,5
24988,36,5
36763,103,5
12639,13,5
30305,26,5
13574,36,5
26974,25,5
12702,43,5
31521,196,5
30060,25,5
35429,172,5
37057,58,1
36774,59,5
34495,2,5
30084,26,5
15934,112,5
13951,28,5
29495,25,5
33138,122,4
32557,89,5
24627,122,5
33657,28,5
20409,191,3
35635,172,5
6283,61,5
35521,61,5
34345,174,5
35881,26,5
34821,3,5
22979,25,5
36381,3,5
29766,26,5
25830,170,5
34637,122,5
3499,181,5
36304,156,5
36304,156,5
36304,188,5
36304,128,1
36304,170,2
36304,128,1
36304,128,1
35165,26,4
21724,33,5
34390,64,5
35421,46,3
36088,61,5
22939,26,5
32236,214,5
17544,220,5
3972,25,5
27778,89,5
18045,2,4
15934,14,1
36320,181,3
9175,66,5
25932,197,5
32505,196,5
36506,165,5
36654,160,5
27016,167,5
10168,116,5
28878,26,5
15934,14,5
32676,25,5
13099,23,5
32557,85,5
12828,25,4
12828,3,3
35429,64,5
18226,205,5
19281,52,2
21067,64,5
32236,26,5
36242,13,5
13321,48,5
24044,122,4
10641,61,5
9175,165,5
35521,13,5
24917,197,5
25798,110,5
25388,177,5
33039,109,5
12639,3,5
5975,189,5
33617,64,5
34531,215,5
1172,23,5
22188,14,5
24338,161,5
24511,122,5
24799,25,5
246,89,5
17544,162,4
1861,26,5
14063,26,5
33651,155,5
36381,25,5
36125,1,5
35521,214,5
20521,142,4
33785,122,5
24950,223,5
12702,183,5
3499,196,5
21041,181,5
29232,103,5
3381,82,5
27608,66,5
12702,160,5
25094,239,1
36178,164,5
34464,89,5
35056,66,5
28107,179,3
11075,215,5
25798,61,5
6283,64,5
34495,183,4
1861,26,5
7776,72,5
35635,25,5
12702,59,5
3267,64,5
29232,25,5
27608,66,5
9588,172,5
7016,127,5
35056,72,5
16574,3,5
3301,48,5
28960,72,5
10748,43,5
24627,121,5
5616,127,5
12104,122,5
18226,3,4
24623,155,5
17544,239,4
19281,181,5
34522,196,5
21307,146,5
26462,53,1
26462,53,1
20030,122,5
25094,239,5
5886,1,5
25465,154,5
13933,13,5
30180,43,5
34623,164,5
3499,103,4
6283,23,5
9588,164,5
20030,164,5
25570,3,5
27016,143,5
34522,181,5
13933,23,5
17559,164,4
34160,130,4
22149,146,5
34623,239,5
31187,43,5
24511,36,4
25749,59,5
35548,66,5
35056,43,4
13933,61,4
29963,25,5
14023,189,4
10395,121,5
20030,215,5
8464,26,5
26679,122,5
17559,116,5
31856,181,5
24044,191,5
13909,156,5
34711,36,5
31148,231,5
28813,181,3
21377,170,5
6841,162,5
21164,233,5
28878,71,4
35056,23,3
29766,164,5
34899,3,5
26168,122,5
29467,61,5
29624,116,5
28428,216,5
246,43,5
13099,25,5
4218,197,5
14554,48,5
1861,66,5
3184,61,5
32557,220,5
31856,239,5
7252,60,3
12639,87,5
7016,116,5
19281,192,5
19221,28,5
27016,215,5
4842,239,5
8902,85,5
16942,212,5
11200,128,5
31553,136,5
2242,66,5
10078,61,3
30571,112,5
5054,26,5
25474,60,5
26576,61,5
21164,61,5
30953,61,5
10060,25,5
13356,36,5
13783,26,5
15576,130,5
7589,122,5
132,59,5
6064,164,5
5742,3,5
29947,106,4
33690,196,5
28878,164,5
25749,104,5
6298,122,5
27016,155,5
33790,216,4
7016,1,5
2105,238,5
34623,121,5
8494,25,5
12548,121,4
1133,61,5
21377,156,5
9440,79,5
22914,85,4
32557,110,5
21164,191,5
30087,52,3
4859,160,5
34160,167,5
26837,167,5
26113,122,5
19281,196,5
24158,215,5
30117,36,5
13947,219,5
11660,239,5
21307,167,5
32557,85,5
27016,216,5
29495,110,4
33506,68,5
8464,25,4
246,36,5
27435,60,5
13947,238,5
23344,164,4
30054,238,5
4886,52,1
4886,52,1
29495,172,5
30704,25,5
34270,109,5
5616,216,5
31553,166,5
21426,57,3
34223,239,3
26163,25,5
25293,134,5
6298,110,5
34183,57,3
9283,164,5
6298,220,5
30132,36,5
14062,2,5
34129,106,4
11166,52,3
13099,205,5
27709,160,5
3304,72,5
34223,181,1
11112,23,5
1172,238,5
16942,174,5
33781,43,5
30862,79,5
19224,165,5
29650,189,5
15887,66,5
29649,164,5
30087,172,5
28605,159,5
13099,189,5
33373,43,5
32557,58,5
25293,136,5
8153,205,5
33373,43,5
6064,36,5
26803,36,5
4762,36,5
33373,220,1
11469,181,5
29898,196,5
13947,165,5
29852,181,5
506,80,5
9242,13,5
12104,164,4
26153,163,5
27016,225,5
27016,156,5
34123,197,5
34123,197,5
32558,156,5
19977,122,5
17559,12,5
26408,130,5
7016,28,5
33039,163,5
12516,60,5
25877,79,4
27608,43,5
31519,48,5
9368,239,5
29232,196,4
3344,110,5
32539,15,5
31546,215,5
25293,178,5
31724,178,5
28107,188,2
33651,176,5
5074,36,5
9568,196,5
26408,168,5
22504,216,5
32144,109,5
8494,2,5
25791,172,5
26153,127,4
13676,2,5
27711,162,5
24925,188,5
26250,106,5
13951,28,5
24624,225,5
11567,25,5
33197,155,5
6886,1,5
13230,220,4
29831,1,5
11784,167,5
12702,104,5
30323,190,5
14105,145,5
26408,168,5
16699,43,5
27711,28,5
29007,197,5
10016,25,5
25293,186,5
25293,186,5
21160,59,5
4630,196,5
23119,36,5
13230,43,5
9283,190,5
20030,155,5
32539,122,5
3594,1,4
30571,171,5
33386,101,5
31473,25,5
9565,197,5
30323,205,5
4914,25,5
25798,68,5
29296,112,5
10013,60,5
18142,36,5
21996,216,5
22350,23,5
27269,110,5
13694,196,5
30190,154,4
9588,64,5
29650,25,5
25401,36,5
10748,36,5
9304,23,5
15385,25,5
30571,163,5
25911,58,5
16942,199,5
21020,163,5
32318,188,5
7363,25,5
28526,181,5
15911,122,5
2824,25,5
4322,164,5
29296,183,5
26863,121,5
11626,203,5
25596,26,5
31473,25,5
23344,219,5
9440,173,5
10256,110,3
26973,59,5
2837,61,5
954,164,5
27269,64,5
28295,127,4
13947,233,5
29317,197,5
30012,43,5
4602,43,5
31751,183,5
29898,161,5
6298,1,5
11884,43,5
6678,122,5
29631,79,5
30571,70,5
17344,23,5
21423,61,4
12104,43,5
26768,25,5
24855,25,5
9283,28,5
936,60,5
29495,89,4
4368,164,5
29981,196,5
31325,225,5
29424,151,5
8614,110,5
8614,110,5
8614,237,5
18045,159,5
5224,25,5
20502,23,5
31325,225,5
23802,82,5
27269,172,5
13321,85,5
30087,43,5
954,160,5
6115,25,5
32536,2,5
11626,180,5
23119,23,5
10752,36,5
12502,61,2
31554,14,5
26072,36,5
31345,128,5
26116,173,5
26116,173,5
4424,25,5
27269,26,5
25585,109,5
29546,202,5
25877,173,4
18974,71,5
5616,121,5
32318,156,5
4027,36,5
28848,121,5
32664,225,5
13676,196,5
8598,156,5
6886,82,5
28813,26,5
1172,165,5
31899,167,5
4740,43,5
15911,61,5
10168,59,5
14795,149,5
5612,110,5
8598,188,5
13659,196,4
30561,110,5
5616,36,5
10013,238,5
6064,89,5
1658,219,5
4322,80,5
30000,156,5
19574,189,5
29495,220,5
14105,231,5
8834,25,5
5612,25,5
30780,28,5
28690,216,5
31685,159,5
30129,161,5
21996,188,5
21724,81,5
26168,43,5
30571,109,5
22350,60,5
9268,28,5
28985,60,5
10660,66,5
26461,26,5
6678,89,5
26576,58,5
26089,23,5
17692,26,5
28996,121,5
10502,181,5
13803,79,5
13217,109,5
25585,70,5
4322,80,5
31330,173,5
4368,52,3
9368,61,5
8598,216,5
6841,196,4
30571,214,5
21668,101,5
31048,231,5
14962,25,5
10813,33,5
30470,203,5
30470,180,5
681,23,5
32144,162,5
14795,212,5
8717,110,5
8717,110,5
23344,172,5
26973,14,5
29317,219,5
1658,23,5
9588,23,5
21160,43,5
31048,156,5
2435,181,5
10496,36,5
11660,43,5
4602,60,5
2404,23,5
30128,2,3
27468,87,5
10660,196,5
29424,188,5
22251,112,5
868,160,3
12516,25,5
30922,136,5
29495,237,4
3381,3,5
25585,190,5
1613,110,5
4602,23,5
19592,189,5
29424,180,5
1658,81,5
13161,23,5
21692,188,5
31899,166,5
14771,2,5
21668,163,5
20030,216,5
25703,36,5
12516,61,5
14160,59,5
28506,25,5
1658,89,5
30305,164,5
3601,36,5
26153,22,1
17344,238,5
31839,116,3
31048,167,5
30922,167,5
6841,197,5
31473,189,3
30794,200,5
18045,23,3
5616,26,5
30216,215,5
21307,193,3
30019,164,4
30448,43,5
12956,43,5
13161,36,5
4630,197,5
27964,43,5
18954,60,5
21867,23,5
6115,28,5
26533,36,5
30184,189,5
10559,16,5
10464,43,5
31048,154,5
12516,197,5
7986,43,5
9568,70,5
29631,162,5
11173,159,5
11173,60,5
11173,72,5
17692,238,5
10229,121,5
20030,154,5
10266,36,5
26046,3,5
31048,149,5
23427,219,5
5054,110,5
21724,26,5
14789,146,4
8637,85,5
22528,160,1
21996,180,5
29491,106,3
681,25,5
9242,26,5
29745,164,3
13161,68,2
26153,68,5
13574,3,5
9565,165,4
10813,61,5
25954,225,5
12956,238,5
6327,165,5
30922,179,5
8153,238,5
18823,36,5
31048,167,5
18397,172,5
26168,121,5
11567,110,5
2435,14,5
21827,167,5
15125,197,5
13677,159,5
8353,59,5
25877,68,3
24925,231,5
14095,239,5
4031,26,5
8153,61,5
22188,205,5
7483,205,5
29457,60,5
28830,72,5
17692,238,5
17692,238,5
4874,25,5
13615,43,5
25508,180,5
27269,89,5
30947,66,5
31048,225,5
9565,238,4
17914,64,5
29650,110,5
20494,36,4
17067,155,5
29317,109,5
29981,214,5
225,116,5
30163,196,5
8598,166,1
14554,102,5
9304,219,5
30019,121,4
29670,238,5
25749,121,5
9242,205,5
6283,238,5
27709,220,5
30190,218,5
29987,3,5
27711,110,5
29317,196,4
4630,66,5
131,12,5
29424,156,5
30448,172,5
29242,102,5
22149,203,5
21160,26,5
30732,225,5
1658,84,5
11129,36,5
26755,163,5
26969,173,5
27711,164,5
21307,176,5
9568,23,5
26072,89,5
15471,82,5
30012,183,5
4859,164,5
28501,61,5
16458,59,5
16458,59,5
19833,238,5
25585,163,5
7112,3,4
25596,61,4
7483,205,5
9491,196,4
13659,159,5
3604,122,5
30517,164,5
10060,25,5
28813,165,5
26590,156,5
27711,23,5
1658,164,5
27854,23,5
14554,159,5
27407,25,5
23568,181,5
29871,66,5
8902,219,5
28506,110,5
27608,89,5
30603,110,5
18974,172,5
8256,36,5
1172,33,5
4874,25,5
25932,109,5
5369,43,5
18974,172,5
18037,216,5
16727,26,5
18823,122,5
28037,225,5
19636,136,5
26072,181,1
10563,205,5
10570,173,5
9807,109,5
14160,183,5
26533,81,5
8153,64,5
12989,2,3
2682,13,5
28506,121,2
8256,36,5
11567,183,5
27219,1,5
27525,231,5
1172,25,5
21692,225,5
25907,203,5
23429,66,5
30583,61,5
16867,23,5
16246,25,5
28501,163,4
30012,192,5
18045,36,4
21307,130,5
27608,1,5
10673,181,5
24799,173,5
14155,25,5
16306,3,5
20364,164,5
7986,164,5
1172,197,5
1861,191,5
20301,162,5
9565,43,5
15125,43,5
21274,61,5
28830,58,5
1658,43,5
11342,178,5
936,26,5
30305,23,5
30019,23,5
11112,72,5
246,189,5
9838,159,5
6886,43,5
16073,216,5
16352,215,5
8902,26,5
28506,23,5
30475,15,5
25394,23,4
21968,167,5
29317,70,5
13161,163,3
8033,87,1
4859,2,5
25397,26,5
26576,12,5
29298,155,5
14789,225,5
27608,196,5
8153,219,5
29495,3,4
2682,26,5
13677,159,5
28826,36,5
11279,225,5
13441,13,2
27778,26,4
11173,192,5
8902,2,4
14977,59,5
5612,220,5
16389,122,5
4368,26,5
13659,2,5
15953,14,5
21339,25,4
21339,23,4
3592,1,5
18045,43,5
29829,36,5
13676,159,5
21296,219,5
20301,16,5
11112,197,5
25449,121,5
19592,57,5
3935,43,5
19224,36,5
1172,81,5
19328,122,5
28901,121,5
1732,156,5
25877,159,3
24822,215,5
27720,122,5
22504,156,5
11348,181,5
29495,173,4
11567,43,5
13445,225,5
6298,28,5
29657,190,5
18397,220,3
27029,109,5
14122,231,5
26073,25,5
28047,164,5
10464,26,5
27685,85,5
25232,216,5
28066,13,5
11163,43,5
9283,189,5
25474,25,5
25094,192,5
7483,66,5
26194,188,5
22562,122,5
10204,1,5
26194,225,5
29242,60,5
17344,81,5
2993,36,3
28605,192,5
25873,121,4
3195,101,5
16073,225,5
14105,145,5
5492,86,5
20935,64,5
4874,181,5
22566,13,5
14122,216,5
23427,86,4
10204,36,5
13659,162,3
27608,23,5
19977,28,5
12728,110,5
25788,23,5
3581,36,5
26736,36,5
26736,36,5
16542,23,5
26016,60,1
16073,225,5
15911,43,5
25922,220,5
21827,216,5
26046,181,5
28675,22,1
9669,189,5
9669,25,5
27690,225,5
27690,231,5
16105,116,5
982,15,5
9568,197,5
28266,25,5
26072,43,5
6298,79,5
12150,173,5
8153,189,5
26869,70,5
28830,13,5
12956,177,5
26016,171,5
9268,197,5
25094,172,5
12948,61,5
11112,64,5
26016,172,5
24388,122,4
5054,23,5
5610,190,5
19574,25,5
9568,172,5
24855,122,5
25094,43,5
12876,36,5
18823,25,5
22329,26,5
10353,23,5
7378,43,4
26194,188,5
22250,3,5
6298,89,5
18045,205,5
18644,172,5
25094,160,5
9568,25,5
12150,60,4
5492,25,5
28606,160,5
27424,199,5
13445,136,5
16867,172,5
14554,43,5
26266,81,5
23427,79,5
28047,70,5
15385,43,5
19602,43,5
13676,48,5
11567,60,5
4688,173,5
22092,61,5
27608,87,5
28895,87,5
22251,25,5
21377,216,5
27395,25,5
14560,61,5
14560,61,5
3775,36,5
21296,112,5
6298,26,5
16672,23,5
28424,225,5
23642,225,5
28424,216,5
23489,26,5
13161,26,5
16308,26,5
28526,36,5
27964,3,5
18561,36,5
3868,43,5
25474,58,5
21703,60,1
21703,60,1
21296,3,5
18037,231,5
19574,172,5
21692,202,5
10464,160,5
28453,210,5
25183,167,5
9807,61,5
25855,154,5
17344,43,4
8153,25,5
11101,156,5
22092,172,5
12557,72,5
12702,2,2
18037,155,5
8549,53,5
18561,43,5
225,60,5
18823,12,5
10204,122,5
26900,218,5
8153,87,5
8224,70,5
17344,15,4
22830,170,5
22830,170,5
16846,33,5
16846,33,5
12986,172,5
12986,172,5
12986,172,5
25508,180,5
14977,23,5
25474,189,5
22092,181,5
5052,191,5
20471,26,5
26153,122,5
12989,70,5
22562,25,5
10813,205,5
25922,84,1
13161,122,5
17565,199,5
25877,164,4
27685,2,3
19800,25,5
11567,171,5
11163,15,4
11163,12,3
28424,188,5
26214,36,5
10989,116,5
12516,220,5
26046,122,5
28501,43,5
27370,101,5
19224,196,5
4874,181,1
8147,225,5
9246,25,4
10752,36,5
26266,43,5
25094,26,5
10502,121,5
25954,154,5
9904,23,5
2993,181,4
26266,164,4
20935,205,5
27029,207,5
14105,225,5
12104,26,5
28266,207,5
25922,109,5
9565,23,5
26411,1,5
23178,26,5
11101,156,4
24627,36,4
25703,122,5
25674,181,5
26837,154,4
12821,85,5
12948,89,4
24954,23,5
12063,218,1
13659,48,4
13397,173,5
5703,25,5
25954,136,5
14105,167,5
24267,164,5
14977,197,5
24623,128,5
12150,189,5
26266,197,5
20409,220,5
25877,122,4
4914,183,5
17344,92,3
17344,66,4
26016,172,5
3775,181,5
22830,215,1
28047,43,5
12828,25,5
25178,216,5
22092,36,5
12104,28,4
23427,79,5
4914,23,5
25908,43,5
25922,172,5
25920,25,5
22829,215,1
3581,158,5
13340,223,5
18552,3,5
25394,60,5
9904,25,5
26133,28,5
9565,64,4
26150,25,5
14977,172,5
27665,225,5
18045,89,5
18045,172,5
18045,25,5
27329,142,5
10813,60,5
13340,223,5
27029,207,5
25932,189,5
3775,83,5
8317,89,4
17692,15,5
13947,81,5
18928,121,5
9180,26,5
26411,61,5
25394,165,5
19574,192,5
5703,25,5
6327,172,5
2403,101,5
17344,177,5
12516,172,5
12516,172,5
4874,181,1
4874,181,1
26046,181,1
16105,1,5
25798,127,5
5492,43,5
6097,25,5
13947,177,5
26298,130,5
4874,122,5
11579,25,5
13933,207,4
15125,196,5
18552,36,5
25877,26,5
5054,61,5
24126,199,5
4874,3,5
9049,121,1
10989,1,5
21705,216,5
12986,165,5
9807,219,5
16437,60,4
16437,60,3
3775,25,5
15288,225,5
5381,15,5
13340,216,5
26298,155,5
15452,59,5
25788,205,5
25877,160,5
26732,166,4
4874,3,5
7265,166,5
9807,26,5
13615,59,5
18412,205,5
1727,43,5
1727,23,5
26016,110,5
17199,181,5
15278,25,5
22633,128,5
26153,121,4
17344,205,3
21563,151,4
11579,110,5
25474,177,5
2435,13,3
14452,26,5
13933,205,4
4914,163,5
7540,23,5
1478,1,5
25877,36,5
24126,225,5
26148,225,5
6432,173,5
16183,25,5
17313,161,5
10498,25,5
17565,136,5
25873,83,4
23296,2,5
2355,43,5
16672,61,5
17031,36,5
6315,183,5
11135,36,5
11436,13,5
21651,216,4
25788,3,2
25271,25,5
26298,215,5
26061,23,5
3649,165,5
21339,79,4
19328,122,5
15288,142,5
12063,167,5
13340,167,5
18037,225,5
16341,121,5
11101,216,5
12728,25,5
21692,130,5
21692,130,5
21692,130,5
6315,57,5
11759,1,4
12828,3,5
11569,165,5
25877,121,4
5616,116,5
18045,84,5
10813,32,5
13321,72,5
21138,136,5
22329,89,5
10989,106,5
13676,71,5
17692,205,5
25094,205,5
13933,60,5
24954,191,5
10345,25,5
18823,110,5
4326,181,5
2208,207,5
25178,199,5
15004,36,5
13694,36,5
13472,33,4
22918,191,5
18045,15,4
21563,136,5
17692,82,5
13483,61,5
12063,155,5
7378,122,5
9568,220,5
8766,2,5
3594,23,4
21987,181,5
10464,23,5
10813,92,5
11436,205,5
9961,36,5
113,79,5
5381,28,5
25595,26,5
6228,25,5
25919,154,5
18044,122,5
12145,36,5
18045,122,5
13482,163,5
22329,164,5
4868,26,5
11268,172,5
5369,159,5
25094,192,5
2380,16,5
22329,122,5
25394,66,4
21812,36,4
10650,207,5
13563,26,5
3075,36,5
12728,197,5
25094,159,5
7656,1,1
22914,122,5
22918,191,4
13340,170,5
2812,60,5
25830,198,5
12728,197,5
23875,116,5
14590,172,5
14519,161,5
9136,189,5
14519,161,5
12986,220,5
21296,171,5
18397,83,1
14977,220,5
8598,166,5
11593,134,5
21222,172,5
22124,82,1
23668,215,5
18397,205,5
10074,165,5
11243,165,5
8697,61,5
8697,61,5
9706,93,5
10074,165,5
10074,165,5
23722,215,5
12503,207,5
11173,60,5
10475,165,5
23102,26,1
7716,207,5
7716,60,5
3464,110,5
9893,36,5
9893,3,5
14691,70,5
17344,83,5
17344,83,5
17344,83,3
17344,83,5
17344,83,5
17344,83,5
17344,83,5
17344,83,3
20977,173,5
13270,172,5
4644,15,5
11279,174,5
11279,174,5
14795,166,5
22411,151,5
21994,166,5
21994,166,5
10570,173,5
10570,191,5
1172,66,5
13006,92,5
13006,92,5
17947,43,5
4310,127,5
3,43,5
10243,87,5
10243,87,5
7608,159,5
10180,167,5
3446,60,3
9732,165,1
3446,183,5
22329,36,5
12466,84,5
11173,24,5
11173,12,5
9982,103,5
14056,81,5
2686,60,5
2197,103,5
17692,61,5
12308,173,5
2208,109,5
13321,23,5
13321,172,5
13321,70,5
20827,57,1
20826,57,5
20826,57,1
20826,57,1
8697,61,5
7252,61,5
13438,83,1
16364,110,5
1465,25,5
10360,33,5
7252,165,1
7252,165,1
6653,173,5
2208,110,5
17947,36,5
11884,173,5
2191,2,4
10187,64,5
10204,23,4
13113,70,5
10204,79,4
10204,82,4
10204,26,5
10204,113,1
6653,36,5
17786,162,5
20434,162,5
3444,158,5
19859,170,5
19859,170,5
10075,14,5
10075,14,5
10075,14,5
11884,52,2
16306,26,5
19954,105,4
56,177,5
18037,151,5
13759,145,5
13759,174,5
19954,72,5
11979,110,5
4948,61,5
16295,61,5
14056,105,5
13759,174,5
12907,82,5
19153,155,5
19115,71,5
19115,46,5
11884,59,5
9061,70,5
2927,48,4
18447,156,5
14056,23,5
14056,181,5
18861,105,5
16476,102,5
9297,15,5
13094,178,5
13094,136,5
7716,109,4
16744,160,5
3935,26,5
4859,24,5
4859,24,5
4859,26,5
17215,171,5
17215,171,5
6283,177,5
9175,110,5
7120,171,5
18481,105,5
7210,14,3
17621,85,5
10570,104,5
36,3,5
36,35,4
36,14,4
36,36,5
36,32,3
36,27,3
36,116,4
36,28,5
36,25,5
36,13,4
36,43,5
72,25,5
72,24,5
72,35,4
72,36,5
72,43,5
72,13,5
72,14,4
132,14,5
132,28,4
14671,167,5
14671,154,5
2208,64,5
10570,80,1
10570,80,1
13970,163,5
13615,84,5
13615,84,5
113,35,5
9175,24,5
12502,22,1
12502,46,1
12502,46,1
8147,153,5
2208,24,5
13036,24,5
16013,164,5
15745,26,5
15745,121,5
2208,94,5
846,32,5
10650,86,5
10017,60,5
10017,60,5
113,79,5
113,79,5
113,79,5
113,43,5
113,43,5
9175,61,5
3703,1,4
13465,35,4
13465,1,4
7120,24,5
10172,24,5
10172,24,5
10172,24,5
10172,24,5
10172,2,2
10172,25,5
10172,35,5
10172,43,5
2016,12,5
4322,80,5
12063,152,5
56,127,5
56,66,5
56,2,2
11510,33,5
112,43,5
112,79,5
9669,93,5
10038,92,5
7160,89,5
9467,84,5
12308,89,5
12308,89,5
12308,89,5
12308,89,5
12308,89,5
12308,26,5
12308,43,5
12308,36,5
12308,61,2
7160,172,5
7160,89,2
12040,155,5
10204,1,3
72,25,5
11784,136,5
11979,124,5
11979,124,5
12231,84,5
2376,16,5
12053,122,5
13452,89,5
13452,89,5
6274,64,5
6274,64,5
3935,26,5
132,35,5
6274,1,2
2376,110,5
2376,165,5
2376,165,5
12029,43,5
12029,43,5
6283,127,5
6283,66,5
3,13,5
9304,36,5
2403,3,5
9665,3,5
8256,60,5
5539,82,5
6379,23,5
6379,23,5
59,59,5
59,59,5
59,59,5
59,59,5
59,59,5
59,59,5
59,59,5
59,59,5
59,59,5
7252,61,5
6283,58,5
6283,25,5
6283,105,5
132,13,5
